"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"187574.151463384","0","CLICK User:6 Request:125"
"187593.293561053","0","CLICK User:21 Request:69"
"187604.806197436","0","CLICK User:7 Request:121"
"187651.981746283","0","CLICK User:37 Request:11"
"187681.47013098","0","CLICK User:10 Request:110"
"187723.537488703","0","CLICK User:31 Request:33"
"187736.372639539","0","CLICK User:40 Request:1"
"187777.509432065","0","CLICK User:4 Request:133"
"187791.349179854","0","CLICK User:38 Request:8"
"187796.354285251","0","CLICK User:5 Request:129"
"187967.511513335","0","CLICK User:25 Request:55"
"188007.142248526","0","CLICK User:33 Request:26"
"188041.027002035","0","CLICK User:15 Request:91"
"188062.557392071","0","CLICK User:26 Request:51"
"188075.833939788","0","CLICK User:22 Request:66"
"188082.400416813","0","CLICK User:2 Request:142"
"188095.272164479","0","CLICK User:12 Request:103"
"188110.572991819","0","CLICK User:14 Request:96"
"188165.200046375","0","CLICK User:9 Request:115"
"188446.176818562","0","CLICK User:3 Request:136"
"188514.734693935","0","CLICK User:18 Request:80"
"188518.59272617","0","CLICK User:8 Request:118"
"188532.404258083","0","CLICK User:24 Request:58"
"188536.146074431","0","CLICK User:11 Request:107"
"188542.923192752","0","CLICK User:39 Request:5"
"188554.356210077","0","CLICK User:17 Request:84"
"188581.447083358","0","CLICK User:16 Request:88"
"188594.291173878","0","CLICK User:13 Request:100"
"188605.905499163","0","CLICK User:34 Request:22"
"188765.853202013","0","CLICK User:32 Request:30"
"189094.394399288","0","CLICK User:37 Request:12"
"189112.363722205","0","CLICK User:10 Request:111"
"189185.232480664","0","CLICK User:40 Request:2"
"189198.894552241","0","CLICK User:4 Request:134"
"189226.141869986","0","CLICK User:31 Request:34"
"189229.957997455","0","CLICK User:38 Request:9"
"189252.156628845","0","CLICK User:5 Request:130"
"189378.560124262","0","CLICK User:25 Request:56"
"189412.95276355","0","CLICK User:33 Request:27"
"189442.219891076","0","CLICK User:2 Request:143"
"189445.652729607","0","CLICK User:26 Request:52"
"189469.811107278","0","CLICK User:15 Request:92"
"189470.853977251","0","CLICK User:22 Request:67"
"189485.696925168","0","CLICK User:14 Request:97"
"189493.025510225","0","CLICK User:12 Request:104"
"189495.923085197","0","CLICK User:9 Request:116"
"189736.595572901","0","CLICK User:36 Request:16"
"189759.600731378","0","CLICK User:23 Request:63"
"189787.793141307","0","CLICK User:35 Request:20"
"189807.54062318","0","CLICK User:30 Request:38"
"189831.045565847","0","CLICK User:3 Request:137"
"189922.93378069","0","CLICK User:28 Request:45"
"190069.397088177","0","CLICK User:29 Request:42"
"190085.067515564","0","CLICK User:20 Request:75"
"190088.934208119","0","CLICK User:19 Request:78"
"190102.314400294","0","CLICK User:1 Request:146"
"190102.852457505","0","CLICK User:27 Request:49"
"190129.782975211","0","CLICK User:6 Request:127"
"190147.365656808","0","CLICK User:7 Request:123"
"190154.404260877","0","CLICK User:24 Request:59"
"190162.819017501","0","CLICK User:21 Request:71"
"190194.585065979","0","CLICK User:39 Request:6"
"190531.118340459","0","CLICK User:40 Request:3"
"190550.485885776","0","CLICK User:4 Request:135"
"190576.970536758","0","CLICK User:38 Request:10"
"190607.128000905","0","CLICK User:31 Request:35"
"190610.904179162","0","CLICK User:5 Request:131"
"190722.765044161","0","CLICK User:25 Request:57"
"190781.355451601","0","CLICK User:33 Request:28"
"190814.483684379","0","CLICK User:2 Request:144"
"190843.008538795","0","CLICK User:26 Request:53"
"190859.570420263","0","CLICK User:9 Request:117"
"190886.356226839","0","CLICK User:22 Request:68"
"190893.621954746","0","CLICK User:12 Request:105"
"190908.561842357","0","CLICK User:14 Request:98"
"190912.690858754","0","CLICK User:15 Request:93"
"191040.591192456","0","CLICK User:36 Request:17"
"191067.860300681","0","CLICK User:23 Request:64"
"191105.161689544","0","CLICK User:35 Request:21"
"191109.973474282","0","CLICK User:30 Request:39"
"191110.488623554","0","CLICK User:3 Request:138"
"191269.198459581","0","CLICK User:28 Request:46"
"191339.65741456","0","CLICK User:18 Request:82"
"191357.568070802","0","CLICK User:8 Request:120"
"191412.174172975","0","CLICK User:11 Request:109"
"191413.426287419","0","CLICK User:16 Request:90"
"191423.128079127","0","CLICK User:34 Request:24"
"191427.158200274","0","CLICK User:17 Request:86"
"191443.018037209","0","CLICK User:32 Request:32"
"191447.203764724","0","CLICK User:13 Request:102"
"191543.029072131","0","CLICK User:37 Request:14"
"191547.837783852","0","CLICK User:10 Request:113"
"191627.247317746","0","CLICK User:19 Request:79"
"191707.756432731","0","CLICK User:39 Request:7"
"191846.838634519","0","CLICK User:40 Request:4"
"191860.676147387","0","CLICK User:4 Request:136"
"191902.71892098","0","CLICK User:38 Request:11"
"191912.957373074","0","CLICK User:31 Request:36"
"191935.732334696","0","CLICK User:5 Request:132"
"192051.942355802","0","CLICK User:25 Request:58"
"192121.991482158","0","CLICK User:33 Request:29"
"192164.918725704","0","CLICK User:2 Request:145"
"192304.416064053","0","CLICK User:9 Request:118"
"192304.474171997","0","CLICK User:26 Request:54"
"192304.804660928","0","CLICK User:14 Request:99"
"192308.144470876","0","CLICK User:22 Request:69"
"192314.044941466","0","CLICK User:15 Request:94"
"192325.602276267","0","CLICK User:12 Request:106"
"192406.032330925","0","CLICK User:36 Request:18"
"192440.397033701","0","CLICK User:23 Request:65"
"192459.130140842","0","CLICK User:30 Request:40"
"192476.308860484","0","CLICK User:35 Request:22"
"192616.763303716","0","CLICK User:28 Request:47"
"192695.374970841","0","CLICK User:29 Request:44"
"192711.429525261","0","CLICK User:41 Request:1"
"192712.350312679","0","CLICK User:27 Request:51"
"192732.243343777","0","CLICK User:6 Request:129"
"192763.547881085","0","CLICK User:18 Request:83"
"192767.889494335","0","CLICK User:20 Request:77"
"192777.268339971","0","CLICK User:1 Request:148"
"192797.040964704","0","CLICK User:7 Request:125"
"192825.230022251","0","CLICK User:24 Request:61"
"193066.634446557","0","CLICK User:10 Request:114"
"193233.31401058","0","CLICK User:31 Request:37"
"193237.495547618","0","CLICK User:4 Request:137"
"193237.627128588","0","CLICK User:38 Request:12"
"193242.147535511","0","CLICK User:40 Request:5"
"193291.268024288","0","CLICK User:5 Request:133"
"193345.879155032","0","CLICK User:25 Request:59"
"193432.839089884","0","CLICK User:33 Request:30"
"193489.939363802","0","CLICK User:2 Request:146"
"193584.396061511","0","CLICK User:3 Request:140"
"193653.494787745","0","CLICK User:9 Request:119"
"193665.806408356","0","CLICK User:26 Request:55"
"193697.457637772","0","CLICK User:14 Request:100"
"193731.890226272","0","CLICK User:15 Request:95"
"193740.464500376","0","CLICK User:22 Request:70"
"193756.746178634","0","CLICK User:12 Request:107"
"193775.883527096","0","CLICK User:36 Request:19"
"193830.017222859","0","CLICK User:35 Request:23"
"193834.258823398","0","CLICK User:23 Request:66"
"193900.621727063","0","CLICK User:30 Request:41"
"193948.183358499","0","CLICK User:8 Request:122"
"193957.158800909","0","CLICK User:21 Request:74"
"193995.019478733","0","CLICK User:11 Request:111"
"194108.274096289","0","CLICK User:13 Request:104"
"194115.950770279","0","CLICK User:16 Request:92"
"194122.379520302","0","CLICK User:17 Request:88"
"194122.949425136","0","CLICK User:28 Request:48"
"194123.242758507","0","CLICK User:32 Request:34"
"194215.77658613","0","CLICK User:19 Request:81"
"194292.582995884","0","CLICK User:27 Request:52"
"194365.159259068","0","CLICK User:7 Request:126"
"194428.688841738","0","CLICK User:10 Request:115"
"194575.070574612","0","CLICK User:38 Request:13"
"194584.108036077","0","CLICK User:4 Request:138"
"194607.328305692","0","CLICK User:31 Request:38"
"194645.497402603","0","CLICK User:25 Request:60"
"194710.683899769","0","CLICK User:33 Request:31"
"194792.16771964","0","CLICK User:2 Request:147"
"194881.932480245","0","CLICK User:3 Request:141"
"194988.491833459","0","CLICK User:9 Request:120"
"195007.656839068","0","CLICK User:26 Request:56"
"195054.363333887","0","CLICK User:14 Request:101"
"195134.005299556","0","CLICK User:34 Request:27"
"195154.04723226","0","CLICK User:22 Request:71"
"195200.18354288","0","CLICK User:36 Request:20"
"195214.753271715","0","CLICK User:15 Request:96"
"195230.703622946","0","CLICK User:12 Request:108"
"195279.220403711","0","CLICK User:23 Request:67"
"195300.061320643","0","CLICK User:35 Request:24"
"195367.338586329","0","CLICK User:39 Request:10"
"195370.171627958","0","CLICK User:37 Request:17"
"195382.715680345","0","CLICK User:29 Request:46"
"195394.756037429","0","CLICK User:30 Request:42"
"195433.575216962","0","CLICK User:41 Request:3"
"195493.177205483","0","CLICK User:1 Request:150"
"195510.473817203","0","CLICK User:8 Request:123"
"195515.925627419","0","CLICK User:21 Request:75"
"195671.181113801","0","CLICK User:28 Request:49"
"195708.696775708","0","CLICK User:16 Request:93"
"195857.51932159","0","CLICK User:7 Request:127"
"195936.567915755","0","CLICK User:38 Request:14"
"195976.631666874","0","CLICK User:4 Request:139"
"195981.498486539","0","CLICK User:31 Request:39"
"195983.950194787","0","CLICK User:25 Request:61"
"196025.820600104","0","CLICK User:33 Request:32"
"196087.647731765","0","CLICK User:2 Request:148"
"196165.357608299","0","CLICK User:3 Request:142"
"196278.526460765","0","CLICK User:9 Request:121"
"196328.097565473","0","CLICK User:26 Request:57"
"196352.34366379","0","CLICK User:14 Request:102"
"196468.127094365","0","CLICK User:34 Request:28"
"196525.875215984","0","CLICK User:22 Request:72"
"196576.478295426","0","CLICK User:20 Request:80"
"196609.696763136","0","CLICK User:18 Request:86"
"196611.478274473","0","CLICK User:24 Request:64"
"196646.536920195","0","CLICK User:15 Request:97"
"196650.179003197","0","CLICK User:6 Request:132"
"196653.761860795","0","CLICK User:12 Request:109"
"196654.34433706","0","CLICK User:36 Request:21"
"196690.267338447","0","CLICK User:11 Request:113"
"196734.114251951","0","CLICK User:23 Request:68"
"196753.827092549","0","CLICK User:35 Request:25"
"196835.290518767","0","CLICK User:40 Request:8"
"197054.323105311","0","CLICK User:8 Request:124"
"197054.415016434","0","CLICK User:30 Request:43"
"197080.070511755","0","CLICK User:41 Request:4"
"197125.698098501","0","CLICK User:28 Request:50"
"197214.337297059","0","CLICK User:16 Request:94"
"197239.080385915","0","CLICK User:7 Request:128"
"197323.458987106","0","CLICK User:38 Request:15"
"197325.674073101","0","CLICK User:4 Request:140"
"197336.964614218","0","CLICK User:31 Request:40"
"197340.205528915","0","CLICK User:33 Request:33"
"197617.462554598","0","CLICK User:2 Request:149"
"197617.483227617","0","CLICK User:9 Request:122"
"197617.963735614","0","CLICK User:3 Request:143"
"197618.789259529","0","CLICK User:26 Request:58"
"197618.93899923","0","CLICK User:14 Request:103"
"197775.325076232","0","CLICK User:34 Request:29"
"197853.08048928","0","CLICK User:22 Request:73"
"197918.267545177","0","CLICK User:20 Request:81"
"197983.618588396","0","CLICK User:32 Request:37"
"198003.548775054","0","CLICK User:5 Request:137"
"198042.634468906","0","CLICK User:13 Request:107"
"198082.933445452","0","CLICK User:17 Request:91"
"198092.486056189","0","CLICK User:19 Request:84"
"198093.199275327","0","CLICK User:27 Request:55"
"198102.126387572","0","CLICK User:10 Request:118"
"198110.388890208","0","CLICK User:37 Request:19"
"198114.355874839","0","CLICK User:39 Request:12"
"198121.892028177","0","CLICK User:29 Request:48"
"198369.926904118","0","CLICK User:40 Request:9"
"198512.430769832","0","CLICK User:42 Request:2"
"198522.938529897","0","CLICK User:25 Request:63"
"198573.407234718","0","CLICK User:8 Request:125"
"198577.338460614","0","CLICK User:41 Request:5"
"198581.223870632","0","CLICK User:30 Request:44"
"198626.94169231","0","CLICK User:28 Request:51"
"198641.640208462","0","CLICK User:16 Request:95"
"198642.032157718","0","CLICK User:7 Request:129"
"198706.145054749","0","CLICK User:4 Request:141"
"198749.85088887","0","CLICK User:31 Request:41"
"198922.703583835","0","CLICK User:2 Request:150"
"198948.234761681","0","CLICK User:9 Request:123"
"198959.608832966","0","CLICK User:3 Request:144"
"198971.927437705","0","CLICK User:26 Request:59"
"198978.244162317","0","CLICK User:14 Request:104"
"199073.280822004","0","CLICK User:34 Request:30"
"199142.782113369","0","CLICK User:22 Request:74"
"199236.219966504","0","CLICK User:20 Request:82"
"199296.362805887","0","CLICK User:18 Request:88"
"199337.175255514","0","CLICK User:24 Request:66"
"199344.543510418","0","CLICK User:15 Request:99"
"199367.64616732","0","CLICK User:21 Request:78"
"199380.202511772","0","CLICK User:1 Request:153"
"199408.023924828","0","CLICK User:12 Request:111"
"199409.442820247","0","CLICK User:6 Request:134"
"199444.727751711","0","CLICK User:36 Request:23"
"199449.915282529","0","CLICK User:11 Request:115"
"199561.943207866","0","CLICK User:13 Request:108"
"199614.707176471","0","CLICK User:19 Request:85"
"199696.990818666","0","CLICK User:29 Request:49"
"199801.683174817","0","CLICK User:40 Request:10"
"199866.530522734","0","CLICK User:38 Request:17"
"199869.502129461","0","CLICK User:33 Request:35"
"199910.985614093","0","CLICK User:42 Request:3"
"199977.493787618","0","CLICK User:25 Request:64"
"200011.414579227","0","CLICK User:30 Request:45"
"200011.547557022","0","CLICK User:41 Request:6"
"200054.72287679","0","CLICK User:16 Request:96"
"200090.132963826","0","CLICK User:8 Request:126"
"200096.1745138","0","CLICK User:7 Request:130"
"200157.592654932","0","CLICK User:4 Request:142"
"200264.350636743","0","CLICK User:9 Request:124"
"200328.153438496","0","CLICK User:14 Request:105"
"200448.205847391","0","CLICK User:22 Request:75"
"200587.599541282","0","CLICK User:35 Request:28"
"200606.375950016","0","CLICK User:32 Request:39"
"200612.677030181","0","CLICK User:23 Request:71"
"200627.208485995","0","CLICK User:20 Request:83"
"200639.62794154","0","CLICK User:5 Request:139"
"200730.561845151","0","CLICK User:18 Request:89"
"200736.841972932","0","CLICK User:10 Request:120"
"200766.899145003","0","CLICK User:17 Request:93"
"200784.38293135","0","CLICK User:27 Request:57"
"200809.82806474","0","CLICK User:15 Request:100"
"200885.795261688","0","CLICK User:1 Request:154"
"200897.362094903","0","CLICK User:12 Request:112"
"200930.588664202","0","CLICK User:21 Request:79"
"200935.130023509","0","CLICK User:11 Request:116"
"200946.349047155","0","CLICK User:6 Request:135"
"201232.137604081","0","CLICK User:28 Request:53"
"201265.624262301","0","CLICK User:40 Request:11"
"201287.936874659","0","CLICK User:31 Request:43"
"201359.194813866","0","CLICK User:2 Request:152"
"201369.169545291","0","CLICK User:38 Request:18"
"201422.247520285","0","CLICK User:3 Request:146"
"201437.960131804","0","CLICK User:26 Request:61"
"201438.142557224","0","CLICK User:33 Request:36"
"201492.151376781","0","CLICK User:34 Request:32"
"201505.111403824","0","CLICK User:42 Request:4"
"201561.755195144","0","CLICK User:25 Request:65"
"201573.261406128","0","CLICK User:16 Request:97"
"201593.88162462","0","CLICK User:4 Request:143"
"201712.09525233","0","CLICK User:14 Request:106"
"201776.043882672","0","CLICK User:22 Request:76"
"201955.318902263","0","CLICK User:37 Request:22"
"201973.420364879","0","CLICK User:39 Request:15"
"201983.863312237","0","CLICK User:24 Request:68"
"201998.660723639","0","CLICK User:35 Request:29"
"202036.618899888","0","CLICK User:32 Request:40"
"202051.91218437","0","CLICK User:23 Request:72"
"202068.695323009","0","CLICK User:5 Request:140"
"202070.855653442","0","CLICK User:20 Request:84"
"202084.04867099","0","CLICK User:36 Request:25"
"202148.551282356","0","CLICK User:13 Request:110"
"202246.201402692","0","CLICK User:17 Request:94"
"202370.888478843","0","CLICK User:12 Request:113"
"202390.503821016","0","CLICK User:6 Request:136"
"202405.257930826","0","CLICK User:11 Request:117"
