"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"242433.542810609","0","CLICK User:11 Request:128"
"242454.213873551","0","CLICK User:45 Request:18"
"242473.932580817","0","CLICK User:10 Request:130"
"242535.696017231","0","CLICK User:32 Request:55"
"242553.293225815","0","CLICK User:26 Request:74"
"242582.327362835","0","CLICK User:51 Request:2"
"242589.750932032","0","CLICK User:35 Request:46"
"242643.724551584","0","CLICK User:29 Request:63"
"242646.746444031","0","CLICK User:25 Request:77"
"242670.329888296","0","CLICK User:22 Request:88"
"242703.871860809","0","CLICK User:23 Request:84"
"242750.440628627","0","CLICK User:6 Request:147"
"242755.398241955","0","CLICK User:1 Request:166"
"242794.901307289","0","CLICK User:33 Request:51"
"242797.20243774","0","CLICK User:14 Request:116"
"242823.297653752","0","CLICK User:31 Request:57"
"242841.984386284","0","CLICK User:48 Request:10"
"242897.813828294","0","CLICK User:3 Request:158"
"242898.576495057","0","CLICK User:24 Request:81"
"242898.859771284","0","CLICK User:9 Request:137"
"243000.822730263","0","CLICK User:21 Request:92"
"243009.455112312","0","CLICK User:2 Request:162"
"243078.211895646","0","CLICK User:27 Request:72"
"243205.451251486","0","CLICK User:50 Request:5"
"243225.861387411","0","CLICK User:17 Request:106"
"243268.107818172","0","CLICK User:8 Request:138"
"243329.264752923","0","CLICK User:41 Request:29"
"243329.694416469","0","CLICK User:40 Request:33"
"243343.528576956","0","CLICK User:5 Request:152"
"243414.816408231","0","CLICK User:34 Request:50"
"243416.359621125","0","CLICK User:13 Request:121"
"243441.177859197","0","CLICK User:47 Request:13"
"243459.370394841","0","CLICK User:37 Request:41"
"243478.838232233","0","CLICK User:18 Request:102"
"243566.911437068","0","CLICK User:36 Request:44"
"243605.617753094","0","CLICK User:15 Request:114"
"243632.271140606","0","CLICK User:42 Request:27"
"243637.737198443","0","CLICK User:39 Request:35"
"243666.30144334","0","CLICK User:38 Request:39"
"243666.749544984","0","CLICK User:28 Request:66"
"243699.320723723","0","CLICK User:4 Request:155"
"243712.952903232","0","CLICK User:20 Request:95"
"243732.194734247","0","CLICK User:16 Request:110"
"243740.102722553","0","CLICK User:49 Request:8"
"243773.44830139","0","CLICK User:19 Request:100"
"243776.87834627","0","CLICK User:12 Request:126"
"243790.594055948","0","CLICK User:46 Request:16"
"243934.916867926","0","CLICK User:7 Request:145"
"244040.49201784","0","CLICK User:43 Request:24"
"244102.536216195","0","CLICK User:44 Request:21"
"244102.683162245","0","CLICK User:11 Request:129"
"244130.284714957","0","CLICK User:30 Request:62"
"244206.163911894","0","CLICK User:45 Request:19"
"244280.085876836","0","CLICK User:26 Request:75"
"244303.76430524","0","CLICK User:35 Request:47"
"244317.854922902","0","CLICK User:10 Request:131"
"244447.616386999","0","CLICK User:25 Request:78"
"244667.842700678","0","CLICK User:48 Request:11"
"244668.033786417","0","CLICK User:32 Request:56"
"244668.222078504","0","CLICK User:29 Request:64"
"244671.069367755","0","CLICK User:51 Request:3"
"244674.342688805","0","CLICK User:33 Request:52"
"244674.364479284","0","CLICK User:22 Request:89"
"244674.875438079","0","CLICK User:1 Request:167"
"244675.159831766","0","CLICK User:23 Request:85"
"244675.30314607","0","CLICK User:31 Request:58"
"244677.287755846","0","CLICK User:6 Request:148"
"244689.220277996","0","CLICK User:21 Request:93"
"244693.080265788","0","CLICK User:14 Request:117"
"244765.741455967","0","CLICK User:27 Request:73"
"244784.884112366","0","CLICK User:3 Request:159"
"244831.421591292","0","CLICK User:2 Request:163"
"244840.025478098","0","CLICK User:24 Request:82"
"244897.023225019","0","CLICK User:9 Request:138"
"245035.778848988","0","CLICK User:50 Request:6"
"245047.138952018","0","CLICK User:17 Request:107"
"245109.577613915","0","CLICK User:41 Request:30"
"245135.744347396","0","CLICK User:8 Request:139"
"245199.966196821","0","CLICK User:13 Request:122"
"245265.3664083","0","CLICK User:5 Request:153"
"245281.7606707","0","CLICK User:34 Request:51"
"245313.735684284","0","CLICK User:47 Request:14"
"245328.985387808","0","CLICK User:40 Request:34"
"245355.060489531","0","CLICK User:15 Request:115"
"245385.628620397","0","CLICK User:37 Request:42"
"245455.866318205","0","CLICK User:28 Request:67"
"245466.376033826","0","CLICK User:39 Request:36"
"245476.92039072","0","CLICK User:36 Request:45"
"245508.651797924","0","CLICK User:18 Request:103"
"245549.688577738","0","CLICK User:52 Request:1"
"245592.080557725","0","CLICK User:16 Request:111"
"245616.877843413","0","CLICK User:38 Request:40"
"245625.207673042","0","CLICK User:12 Request:127"
"245631.488080189","0","CLICK User:4 Request:156"
"245632.795508926","0","CLICK User:46 Request:17"
"245662.002852318","0","CLICK User:20 Request:96"
"245662.170471387","0","CLICK User:7 Request:146"
"245671.890421827","0","CLICK User:42 Request:28"
"245700.237879395","0","CLICK User:49 Request:9"
"245705.185435579","0","CLICK User:19 Request:101"
"245843.700246819","0","CLICK User:43 Request:25"
"245849.213237995","0","CLICK User:30 Request:63"
"245853.661009989","0","CLICK User:44 Request:22"
"245878.329508359","0","CLICK User:11 Request:130"
"245982.57013112","0","CLICK User:45 Request:20"
"246013.475176314","0","CLICK User:35 Request:48"
"246138.459776312","0","CLICK User:26 Request:76"
"246221.166656656","0","CLICK User:10 Request:132"
"246283.281534385","0","CLICK User:25 Request:79"
"246387.139426938","0","CLICK User:29 Request:65"
"246463.075893724","0","CLICK User:1 Request:168"
"246486.911045957","0","CLICK User:27 Request:74"
"246491.000113143","0","CLICK User:33 Request:53"
"246528.596232203","0","CLICK User:3 Request:160"
"246542.38234189","0","CLICK User:24 Request:83"
"246555.228946696","0","CLICK User:22 Request:90"
"246562.069760263","0","CLICK User:14 Request:118"
"246565.850408362","0","CLICK User:31 Request:59"
"246588.984354157","0","CLICK User:23 Request:86"
"246601.424482721","0","CLICK User:6 Request:149"
"246601.697981168","0","CLICK User:2 Request:164"
"246639.778239972","0","CLICK User:9 Request:139"
"246648.134050557","0","CLICK User:48 Request:12"
"246651.691485929","0","CLICK User:21 Request:94"
"246687.283439655","0","CLICK User:51 Request:4"
"246696.553891626","0","CLICK User:32 Request:57"
"246885.292683847","0","CLICK User:17 Request:108"
"246909.386248811","0","CLICK User:8 Request:140"
"247049.798787276","0","CLICK User:50 Request:7"
"247140.610608332","0","CLICK User:41 Request:31"
"247161.476109394","0","CLICK User:34 Request:52"
"247174.768860288","0","CLICK User:5 Request:154"
"247201.904152623","0","CLICK User:13 Request:123"
"247246.928590086","0","CLICK User:40 Request:35"
"247271.208491582","0","CLICK User:15 Request:116"
"247325.113946046","0","CLICK User:47 Request:15"
"247365.217087647","0","CLICK User:37 Request:43"
"247392.852443537","0","CLICK User:39 Request:37"
"247427.419127291","0","CLICK User:12 Request:128"
"247427.78118448","0","CLICK User:28 Request:68"
"247434.363864681","0","CLICK User:36 Request:46"
"247448.036552132","0","CLICK User:20 Request:97"
"247479.300022768","0","CLICK User:49 Request:10"
"247488.562373151","0","CLICK User:46 Request:18"
"247507.167810434","0","CLICK User:52 Request:2"
"247509.733220284","0","CLICK User:4 Request:157"
"247511.477855426","0","CLICK User:18 Request:104"
"247526.548765276","0","CLICK User:42 Request:29"
"247551.543841466","0","CLICK User:7 Request:147"
"247580.043553021","0","CLICK User:38 Request:41"
"247587.952100057","0","CLICK User:19 Request:102"
"247590.618919444","0","CLICK User:16 Request:112"
"247597.510298097","0","CLICK User:43 Request:26"
"247822.881958461","0","CLICK User:44 Request:23"
"247825.242314316","0","CLICK User:11 Request:131"
"247908.585029662","0","CLICK User:45 Request:21"
"247947.331015534","0","CLICK User:35 Request:49"
"247958.433823293","0","CLICK User:26 Request:77"
"248019.902250146","0","CLICK User:10 Request:133"
"248030.573159438","0","CLICK User:30 Request:64"
"248110.225182251","0","CLICK User:25 Request:80"
"248139.505160572","0","CLICK User:29 Request:66"
"248217.521500638","0","CLICK User:33 Request:54"
"248230.85727376","0","CLICK User:3 Request:161"
"248271.929532943","0","CLICK User:6 Request:150"
"248302.640419383","0","CLICK User:31 Request:60"
"248308.109829601","0","CLICK User:1 Request:169"
"248318.892484939","0","CLICK User:23 Request:87"
"248320.995545523","0","CLICK User:22 Request:91"
"248336.768220542","0","CLICK User:48 Request:13"
"248345.825237565","0","CLICK User:24 Request:84"
"248367.662091132","0","CLICK User:27 Request:75"
"248392.385903795","0","CLICK User:14 Request:119"
"248410.734883903","0","CLICK User:9 Request:140"
"248443.702202375","0","CLICK User:21 Request:95"
"248450.856184236","0","CLICK User:2 Request:165"
"248460.5359061","0","CLICK User:32 Request:58"
"248500.70022866","0","CLICK User:51 Request:5"
"248645.328945439","0","CLICK User:17 Request:109"
"248713.560242992","0","CLICK User:8 Request:141"
"248779.999692698","0","CLICK User:50 Request:8"
"248826.900625638","0","CLICK User:41 Request:32"
"248867.206865677","0","CLICK User:34 Request:53"
"248877.927501959","0","CLICK User:5 Request:155"
"248995.487694665","0","CLICK User:13 Request:124"
"249069.78065648","0","CLICK User:40 Request:36"
"249190.398779733","0","CLICK User:47 Request:16"
"249251.487549395","0","CLICK User:15 Request:117"
"249269.451564375","0","CLICK User:20 Request:98"
"249274.045164958","0","CLICK User:37 Request:44"
"249324.772561876","0","CLICK User:52 Request:3"
"249346.05487569","0","CLICK User:28 Request:69"
"249347.86879338","0","CLICK User:39 Request:38"
"249370.311589881","0","CLICK User:49 Request:11"
"249417.082618042","0","CLICK User:18 Request:105"
"249438.089477853","0","CLICK User:7 Request:148"
"249459.888896494","0","CLICK User:4 Request:158"
"249460.133061604","0","CLICK User:38 Request:42"
"249480.204327645","0","CLICK User:12 Request:129"
"249483.726563013","0","CLICK User:36 Request:47"
"249497.335555217","0","CLICK User:16 Request:113"
"249555.625365794","0","CLICK User:46 Request:19"
"249569.963221583","0","CLICK User:19 Request:103"
"249673.731437934","0","CLICK User:42 Request:30"
"249685.904214083","0","CLICK User:43 Request:27"
"249722.522555241","0","CLICK User:44 Request:24"
"249746.119409031","0","CLICK User:11 Request:132"
"250047.201809168","0","CLICK User:10 Request:134"
"250047.245669492","0","CLICK User:35 Request:50"
"250049.921149196","0","CLICK User:45 Request:22"
"250050.087092075","0","CLICK User:26 Request:78"
"250050.275104797","0","CLICK User:29 Request:67"
"250076.502181143","0","CLICK User:30 Request:65"
"250107.397448558","0","CLICK User:3 Request:162"
"250214.41328437","0","CLICK User:24 Request:85"
"250216.381411604","0","CLICK User:27 Request:76"
"250216.632281477","0","CLICK User:1 Request:170"
"250226.856765315","0","CLICK User:33 Request:55"
"250228.700295708","0","CLICK User:6 Request:151"
"250228.844727472","0","CLICK User:31 Request:61"
"250234.937959992","0","CLICK User:25 Request:81"
"250278.937406849","0","CLICK User:23 Request:88"
"250285.486842602","0","CLICK User:48 Request:14"
"250315.774211527","0","CLICK User:9 Request:141"
"250317.269652987","0","CLICK User:22 Request:92"
"250340.572335311","0","CLICK User:14 Request:120"
"250364.270039907","0","CLICK User:21 Request:96"
"250402.482717776","0","CLICK User:2 Request:166"
"250408.597182044","0","CLICK User:17 Request:110"
"250445.373643857","0","CLICK User:8 Request:142"
"250465.056871753","0","CLICK User:32 Request:59"
"250485.367833063","0","CLICK User:51 Request:6"
"250569.331297693","0","CLICK User:50 Request:9"
"250588.781814448","0","CLICK User:5 Request:156"
"250621.510555112","0","CLICK User:41 Request:33"
"250668.695602374","0","CLICK User:53 Request:1"
"250670.146904146","0","CLICK User:34 Request:54"
"250710.075721914","0","CLICK User:13 Request:125"
"250779.895768876","0","CLICK User:40 Request:37"
"250934.25672816","0","CLICK User:47 Request:17"
"250993.075656264","0","CLICK User:52 Request:4"
"251058.559118547","0","CLICK User:37 Request:45"
"251058.655778877","0","CLICK User:15 Request:118"
"251072.121736142","0","CLICK User:39 Request:39"
"251123.129056905","0","CLICK User:4 Request:159"
"251170.947704247","0","CLICK User:20 Request:99"
"251196.507656699","0","CLICK User:49 Request:12"
"251240.386417827","0","CLICK User:38 Request:43"
"251254.386800557","0","CLICK User:16 Request:114"
"251263.79497953","0","CLICK User:28 Request:70"
"251305.276508607","0","CLICK User:36 Request:48"
"251340.836894075","0","CLICK User:7 Request:149"
"251341.043344894","0","CLICK User:18 Request:106"
"251347.083777407","0","CLICK User:46 Request:20"
"251413.774655717","0","CLICK User:12 Request:130"
"251451.157619195","0","CLICK User:19 Request:104"
"251476.300200165","0","CLICK User:43 Request:28"
"251485.691896596","0","CLICK User:42 Request:31"
"251576.783641496","0","CLICK User:44 Request:25"
"251665.736287713","0","CLICK User:11 Request:133"
"251890.608722617","0","CLICK User:10 Request:135"
"251927.288244735","0","CLICK User:3 Request:163"
"251927.484917776","0","CLICK User:29 Request:68"
"252069.688745357","0","CLICK User:26 Request:79"
"252085.571210866","0","CLICK User:45 Request:23"
"252095.499567682","0","CLICK User:30 Request:66"
"252116.398313193","0","CLICK User:35 Request:51"
"252131.407483353","0","CLICK User:6 Request:152"
"252190.599643251","0","CLICK User:21 Request:97"
"252206.992229459","0","CLICK User:27 Request:77"
"252212.457449201","0","CLICK User:23 Request:89"
"252243.211916598","0","CLICK User:9 Request:142"
"252257.536642227","0","CLICK User:8 Request:143"
"252259.18741069","0","CLICK User:2 Request:167"
"252282.78258829","0","CLICK User:22 Request:93"
"252282.848239092","0","CLICK User:33 Request:56"
"252339.879789191","0","CLICK User:14 Request:121"
"252340.033160639","0","CLICK User:1 Request:171"
"252377.785724163","0","CLICK User:48 Request:15"
"252394.070196072","0","CLICK User:24 Request:86"
"252401.601320838","0","CLICK User:32 Request:60"
"252466.847881504","0","CLICK User:31 Request:62"
"252478.531768702","0","CLICK User:25 Request:82"
"252485.041813974","0","CLICK User:17 Request:111"
"252595.479034347","0","CLICK User:51 Request:7"
"252617.573741914","0","CLICK User:13 Request:126"
"252684.358486903","0","CLICK User:40 Request:38"
"252718.959811931","0","CLICK User:50 Request:10"
"252899.803746007","0","CLICK User:52 Request:5"
"252939.737033617","0","CLICK User:37 Request:46"
"252939.802405054","0","CLICK User:47 Request:18"
"252955.334826074","0","CLICK User:39 Request:40"
"253010.67845215","0","CLICK User:34 Request:55"
"253040.539230545","0","CLICK User:5 Request:157"
"253050.18570796","0","CLICK User:4 Request:160"
"253052.844425758","0","CLICK User:53 Request:2"
"253060.612731506","0","CLICK User:15 Request:119"
"253065.546040069","0","CLICK User:41 Request:34"
"253109.407759925","0","CLICK User:18 Request:107"
"253123.041056894","0","CLICK User:49 Request:13"
"253137.553795245","0","CLICK User:20 Request:100"
"253147.659548909","0","CLICK User:36 Request:49"
"253149.879663477","0","CLICK User:16 Request:115"
"253384.566753596","0","CLICK User:7 Request:150"
"253389.621306619","0","CLICK User:28 Request:71"
"253423.940752246","0","CLICK User:42 Request:32"
"253434.917286974","0","CLICK User:38 Request:44"
"253443.05742769","0","CLICK User:12 Request:131"
"253503.823810009","0","CLICK User:44 Request:26"
"253504.318844993","0","CLICK User:46 Request:21"
"253571.370663031","0","CLICK User:43 Request:29"
"253583.182220087","0","CLICK User:19 Request:105"
"253614.256281175","0","CLICK User:11 Request:134"
"253911.190668088","0","CLICK User:29 Request:69"
"253930.191686374","0","CLICK User:10 Request:136"
"253956.804286578","0","CLICK User:3 Request:164"
"254042.573567311","0","CLICK User:45 Request:24"
"254058.236731205","0","CLICK User:22 Request:94"
"254082.264645367","0","CLICK User:9 Request:143"
"254165.041087624","0","CLICK User:8 Request:144"
"254204.591924393","0","CLICK User:26 Request:80"
"254237.332677757","0","CLICK User:24 Request:87"
"254251.610190681","0","CLICK User:23 Request:90"
"254263.229544537","0","CLICK User:21 Request:98"
"254280.967832504","0","CLICK User:30 Request:67"
"254289.130043064","0","CLICK User:33 Request:57"
"254289.407173258","0","CLICK User:48 Request:16"
"254324.994657142","0","CLICK User:1 Request:172"
"254331.07196585","0","CLICK User:17 Request:112"
"254340.419243228","0","CLICK User:6 Request:153"
"254344.530100893","0","CLICK User:2 Request:168"
"254352.624705095","0","CLICK User:35 Request:52"
"254382.749762889","0","CLICK User:27 Request:78"
"254417.904789575","0","CLICK User:14 Request:122"
"254463.692452532","0","CLICK User:51 Request:8"
"254517.899900686","0","CLICK User:25 Request:83"
"254540.499700381","0","CLICK User:31 Request:63"
"254549.988336506","0","CLICK User:32 Request:61"
"254824.007241144","0","CLICK User:52 Request:6"
"254843.783497623","0","CLICK User:47 Request:19"
"254852.0088447","0","CLICK User:39 Request:41"
"254852.519244764","0","CLICK User:50 Request:11"
"254886.846512615","0","CLICK User:40 Request:39"
"254916.457817963","0","CLICK User:34 Request:56"
"254917.173830752","0","CLICK User:13 Request:127"
"254963.719411266","0","CLICK User:5 Request:158"
"254981.518880193","0","CLICK User:4 Request:161"
"255016.241170316","0","CLICK User:36 Request:50"
"255046.271523336","0","CLICK User:41 Request:35"
"255075.159273036","0","CLICK User:37 Request:47"
"255091.234500474","0","CLICK User:20 Request:101"
"255101.664597037","0","CLICK User:16 Request:116"
"255126.654644655","0","CLICK User:49 Request:14"
"255129.156079893","0","CLICK User:18 Request:108"
"255146.462469392","0","CLICK User:7 Request:151"
"255404.139073541","0","CLICK User:53 Request:3"
"255404.838603789","0","CLICK User:15 Request:120"
"255407.123531063","0","CLICK User:12 Request:132"
"255407.336686646","0","CLICK User:46 Request:22"
"255407.508496192","0","CLICK User:38 Request:45"
"255409.633905985","0","CLICK User:42 Request:33"
"255409.842591726","0","CLICK User:28 Request:72"
"255410.284267973","0","CLICK User:54 Request:1"
"255412.245411079","0","CLICK User:44 Request:27"
"255456.628984969","0","CLICK User:19 Request:106"
"255529.170886244","0","CLICK User:11 Request:135"
"255529.327330708","0","CLICK User:43 Request:30"
"255588.440989008","0","CLICK User:29 Request:70"
"255705.144927637","0","CLICK User:10 Request:137"
"255728.295914704","0","CLICK User:3 Request:165"
"255768.194840406","0","CLICK User:45 Request:25"
"255832.458594598","0","CLICK User:22 Request:95"
"255875.053952388","0","CLICK User:9 Request:144"
"256074.323691978","0","CLICK User:8 Request:145"
"256082.78370575","0","CLICK User:48 Request:17"
"256105.309194325","0","CLICK User:17 Request:113"
"256135.566671183","0","CLICK User:6 Request:154"
"256159.41132183","0","CLICK User:27 Request:79"
"256197.121421857","0","CLICK User:26 Request:81"
"256206.932445325","0","CLICK User:14 Request:123"
"256246.813491659","0","CLICK User:23 Request:91"
"256247.982355299","0","CLICK User:21 Request:99"
"256251.63309862","0","CLICK User:1 Request:173"
"256262.153430115","0","CLICK User:35 Request:53"
"256288.507058858","0","CLICK User:25 Request:84"
"256288.574385851","0","CLICK User:33 Request:58"
"256301.657892274","0","CLICK User:30 Request:68"
"256333.660283639","0","CLICK User:24 Request:88"
"256342.220030758","0","CLICK User:51 Request:9"
"256363.550395371","0","CLICK User:2 Request:169"
"256541.850430711","0","CLICK User:31 Request:64"
"256542.434862531","0","CLICK User:32 Request:62"
"256745.19135812","0","CLICK User:39 Request:42"
"256807.834235915","0","CLICK User:34 Request:57"
"256843.504411874","0","CLICK User:52 Request:7"
"256877.147235193","0","CLICK User:5 Request:159"
"256884.028836067","0","CLICK User:47 Request:20"
"256899.24026657","0","CLICK User:41 Request:36"
"256912.325449184","0","CLICK User:40 Request:40"
"256925.558415944","0","CLICK User:4 Request:162"
"256937.77253813","0","CLICK User:50 Request:12"
"256964.888554272","0","CLICK User:36 Request:51"
"257051.448158914","0","CLICK User:7 Request:152"
"257053.114571824","0","CLICK User:49 Request:15"
"257081.118689666","0","CLICK User:13 Request:128"
"257101.855124045","0","CLICK User:20 Request:102"
"257138.903408115","0","CLICK User:18 Request:109"
"257149.743053936","0","CLICK User:16 Request:117"
"257159.839029821","0","CLICK User:46 Request:23"
"257199.777625369","0","CLICK User:37 Request:48"
"257421.519774161","0","CLICK User:15 Request:121"
"257426.774352606","0","CLICK User:28 Request:73"
"257472.937202913","0","CLICK User:12 Request:133"
"257482.606308902","0","CLICK User:53 Request:4"
"257492.784138766","0","CLICK User:42 Request:34"
"257517.494541904","0","CLICK User:29 Request:71"
"257531.991635808","0","CLICK User:54 Request:2"
"257543.796208736","0","CLICK User:44 Request:28"
"257582.136277097","0","CLICK User:38 Request:46"
"257643.315281691","0","CLICK User:11 Request:136"
"257651.556552579","0","CLICK User:10 Request:138"
"257681.820734199","0","CLICK User:22 Request:96"
"257706.894870717","0","CLICK User:19 Request:107"
"257733.51668997","0","CLICK User:45 Request:26"
"257738.203877867","0","CLICK User:9 Request:145"
"257761.141150621","0","CLICK User:43 Request:31"
"257790.344582901","0","CLICK User:3 Request:166"
"257838.81247477","0","CLICK User:8 Request:146"
"258043.916754783","0","CLICK User:48 Request:18"
"258065.529557528","0","CLICK User:26 Request:82"
"258110.869118841","0","CLICK User:23 Request:92"
"258158.465670916","0","CLICK User:6 Request:155"
"258193.049116578","0","CLICK User:17 Request:114"
"258221.518936066","0","CLICK User:27 Request:80"
"258249.325263406","0","CLICK User:21 Request:100"
"258257.352261251","0","CLICK User:30 Request:69"
"258262.638407954","0","CLICK User:25 Request:85"
"258279.560391055","0","CLICK User:14 Request:124"
"258294.13067862","0","CLICK User:33 Request:59"
"258339.855763791","0","CLICK User:31 Request:65"
"258365.379119413","0","CLICK User:35 Request:54"
"258398.111491824","0","CLICK User:51 Request:10"
"258398.251733111","0","CLICK User:32 Request:63"
"258414.753271715","0","CLICK User:2 Request:170"
"258422.267355209","0","CLICK User:24 Request:89"
"258430.304968928","0","CLICK User:1 Request:174"
"258503.31424804","0","CLICK User:39 Request:43"
"258748.788742703","0","CLICK User:5 Request:160"
"258750.245352412","0","CLICK User:40 Request:41"
"258797.831288613","0","CLICK User:34 Request:58"
"258860.076629851","0","CLICK User:52 Request:8"
"258866.512643367","0","CLICK User:47 Request:21"
"258879.993965714","0","CLICK User:41 Request:37"
"258882.866677189","0","CLICK User:36 Request:52"
"258923.035190227","0","CLICK User:50 Request:13"
"258930.439762596","0","CLICK User:4 Request:163"
"258997.131199636","0","CLICK User:46 Request:24"
"259054.469213266","0","CLICK User:16 Request:118"
"259066.968846599","0","CLICK User:7 Request:153"
"259068.088541979","0","CLICK User:20 Request:103"
"259126.775051019","0","CLICK User:13 Request:129"
"259127.256117747","0","CLICK User:49 Request:16"
"259161.12746173","0","CLICK User:37 Request:49"
"259208.239594697","0","CLICK User:18 Request:110"
"259212.478122219","0","CLICK User:15 Request:122"
"259388.89551605","0","CLICK User:42 Request:35"
"259397.244063142","0","CLICK User:44 Request:29"
"259497.096418679","0","CLICK User:28 Request:74"
"259537.318569818","0","CLICK User:11 Request:137"
"259538.120068333","0","CLICK User:38 Request:47"
"259566.725100537","0","CLICK User:29 Request:72"
"259569.420973895","0","CLICK User:53 Request:5"
"259582.135997732","0","CLICK User:54 Request:3"
"259618.390884875","0","CLICK User:19 Request:108"
"259626.44246685","0","CLICK User:12 Request:134"
"259642.039979942","0","CLICK User:45 Request:27"
"259662.285011084","0","CLICK User:9 Request:146"
"259695.366589888","0","CLICK User:43 Request:32"
"259699.133269731","0","CLICK User:22 Request:97"
"259717.989856253","0","CLICK User:10 Request:139"
"259720.657513734","0","CLICK User:8 Request:147"
"259770.720859774","0","CLICK User:3 Request:167"
"259856.638204018","0","CLICK User:55 Request:1"
"259880.607730871","0","CLICK User:23 Request:93"
"260031.006734096","0","CLICK User:26 Request:83"
"260065.477316251","0","CLICK User:48 Request:19"
"260102.652990813","0","CLICK User:30 Request:70"
"260124.395139606","0","CLICK User:25 Request:86"
"260142.967053075","0","CLICK User:21 Request:101"
"260219.36279611","0","CLICK User:33 Request:60"
"260219.797767593","0","CLICK User:35 Request:55"
"260220.753755016","0","CLICK User:14 Request:125"
"260230.208867328","0","CLICK User:6 Request:156"
"260265.330090836","0","CLICK User:17 Request:115"
"260327.698073358","0","CLICK User:27 Request:81"
"260380.1494324","0","CLICK User:51 Request:11"
"260395.786335973","0","CLICK User:24 Request:90"
"260418.224662632","0","CLICK User:1 Request:175"
"260423.878174461","0","CLICK User:2 Request:171"
"260447.4241838","0","CLICK User:39 Request:44"
"260505.970451552","0","CLICK User:31 Request:66"
"260808.025042289","0","CLICK User:40 Request:42"
"260809.271848796","0","CLICK User:32 Request:64"
"260809.399518654","0","CLICK User:34 Request:59"
"260812.475887299","0","CLICK User:5 Request:161"
"260813.037131814","0","CLICK User:52 Request:9"
"260841.61059576","0","CLICK User:47 Request:22"
"260849.682292023","0","CLICK User:41 Request:38"
"260851.04922553","0","CLICK User:36 Request:53"
"260868.437469008","0","CLICK User:20 Request:104"
"260902.961130535","0","CLICK User:46 Request:25"
"260903.591378234","0","CLICK User:4 Request:164"
"260966.873443413","0","CLICK User:13 Request:130"
"260973.152453734","0","CLICK User:7 Request:154"
"261014.735112982","0","CLICK User:50 Request:14"
"261019.083430995","0","CLICK User:16 Request:119"
"261061.355563347","0","CLICK User:15 Request:123"
"261124.888777764","0","CLICK User:49 Request:17"
"261169.074561152","0","CLICK User:37 Request:50"
"261293.660507131","0","CLICK User:18 Request:111"
"261349.217568155","0","CLICK User:28 Request:75"
"261374.379704683","0","CLICK User:44 Request:30"
"261391.428519546","0","CLICK User:11 Request:138"
"261521.503990032","0","CLICK User:42 Request:36"
"261548.727841108","0","CLICK User:53 Request:6"
"261559.127207508","0","CLICK User:29 Request:73"
"261574.626663445","0","CLICK User:45 Request:28"
"261616.416611608","0","CLICK User:10 Request:140"
"261629.680308531","0","CLICK User:19 Request:109"
"261652.633505096","0","CLICK User:54 Request:4"
"261655.619638809","0","CLICK User:12 Request:135"
"261671.371082079","0","CLICK User:38 Request:48"
"261708.103404204","0","CLICK User:43 Request:33"
"261713.842960488","0","CLICK User:9 Request:147"
"261742.057998991","0","CLICK User:3 Request:168"
"261743.515446796","0","CLICK User:8 Request:148"
"261772.762180668","0","CLICK User:55 Request:2"
"261779.974270473","0","CLICK User:23 Request:94"
"261833.31568677","0","CLICK User:22 Request:98"
"261947.585237789","0","CLICK User:30 Request:71"
"262048.869339539","0","CLICK User:25 Request:87"
"262073.126891826","0","CLICK User:14 Request:126"
"262123.491672824","0","CLICK User:26 Request:84"
"262169.755094572","0","CLICK User:48 Request:20"
"262177.429813007","0","CLICK User:35 Request:56"
"262256.358280172","0","CLICK User:21 Request:102"
"262292.436049833","0","CLICK User:17 Request:116"
"262298.163314053","0","CLICK User:27 Request:82"
"262352.800425752","0","CLICK User:33 Request:61"
"262369.136580208","0","CLICK User:39 Request:45"
"262387.928912753","0","CLICK User:24 Request:91"
"262414.648789162","0","CLICK User:6 Request:157"
"262461.309188738","0","CLICK User:2 Request:172"
"262474.532936449","0","CLICK User:31 Request:67"
"262538.512576319","0","CLICK User:1 Request:176"
"262557.791562894","0","CLICK User:51 Request:12"
"262670.93583123","0","CLICK User:41 Request:39"
"262714.433258976","0","CLICK User:40 Request:43"
"262728.177743261","0","CLICK User:34 Request:60"
"262761.94069358","0","CLICK User:5 Request:162"
"262780.341635599","0","CLICK User:36 Request:54"
"262852.65557494","0","CLICK User:7 Request:155"
"262864.446738342","0","CLICK User:47 Request:23"
"262897.562958421","0","CLICK User:13 Request:131"
"262903.781905242","0","CLICK User:32 Request:65"
"262918.502491238","0","CLICK User:52 Request:10"
"262968.852465886","0","CLICK User:4 Request:165"
"262998.77163159","0","CLICK User:20 Request:105"
"263075.78868264","0","CLICK User:46 Request:26"
"263126.787622449","0","CLICK User:15 Request:124"
"263140.508081334","0","CLICK User:16 Request:120"
"263207.207061233","0","CLICK User:49 Request:18"
"263213.827735089","0","CLICK User:18 Request:112"
"263244.118177031","0","CLICK User:37 Request:51"
"263320.760599462","0","CLICK User:50 Request:15"
"263337.7119159","0","CLICK User:11 Request:139"
"263378.906816369","0","CLICK User:28 Request:76"
"263482.525572384","0","CLICK User:44 Request:31"
"263502.891009891","0","CLICK User:29 Request:74"
"263523.341933123","0","CLICK User:45 Request:29"
"263531.903356432","0","CLICK User:12 Request:136"
